,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,2222.SR,2222.SR,2222.SR,2222.SR
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,SMA20,SD20,BollHIGH,BollLOW,SMA20,SD20,BollHIGH,BollLOW
Date,,,,,,,,,,,,,,,,,,,,
2022-12-11,28.545454025268555,28.68181800842285,27.909090042114258,28.045454025268555,27.380023956298828,5781856.0,,,,,,,,,,,29.92499933242798,0.8007545935259678,31.526508519479915,28.323490145376045
2022-12-09,,,,,,,142.33999633789062,145.57000732421875,140.89999389648438,142.16000366210938,141.5560760498047,76097000.0,147.05099868774414,3.430367551112424,153.911733789969,140.1902635855193,,,,
2022-12-08,29.09090805053711,29.136362075805664,28.227272033691406,28.545454025268555,27.868160247802734,9045545.0,142.36000061035156,143.52000427246094,141.10000610351562,142.64999389648438,142.04397583007812,62128300.0,147.28649826049804,3.232912473420858,153.75232320733974,140.82067331365633,30.077272033691408,0.7088115898534962,31.4948952133984,28.659648853984415
2022-12-07,29.27272605895996,29.363636016845703,28.863636016845703,28.863636016845703,28.17879295349121,5974599.0,142.19000244140625,143.3699951171875,140.0,140.94000244140625,140.34124755859375,69721100.0,146.8974983215332,4.156343893725203,155.2101861089836,138.58481053408278,30.20909023284912,0.6517950184353312,31.512680269719784,28.90550019597846
2022-12-06,29.363636016845703,29.59090805053711,29.09090805053711,29.227272033691406,28.533802032470703,6623720.0,147.07000732421875,147.3000030517578,141.9199981689453,142.91000366210938,142.30287170410156,64727200.0,146.82549819946288,4.275734720483548,155.37696764043,138.27402875849577,30.352272033691406,0.6552021201319825,31.66267627395537,29.041867793427443
2022-12-05,30.0,30.045454025268555,29.363636016845703,29.363636016845703,28.666929244995117,5514584.0,147.77000427246094,150.9199981689453,145.77000427246094,146.6300048828125,146.007080078125,68826400.0,146.6259979248047,4.552188985692338,155.73037589618937,137.52161995342001,30.479544734954835,0.6721765265654813,31.823897788085798,29.135191681823873
2022-12-04,30.09090805053711,30.18181800842285,29.818180084228516,30.0,29.28819465637207,3201949.0,,,,,,,,,,,30.595453834533693,0.6694897799654982,31.93443339446469,29.256474274602695
2022-12-02,,,,,,,145.9600067138672,148.0,145.64999389648438,147.80999755859375,147.1820526123047,65447400.0,146.2134979248047,4.911422384072396,156.0363426929495,136.3906531566599,,,,
2022-12-01,30.18181800842285,30.18181800842285,30.18181800842285,30.18181800842285,29.4656982421875,0.0,148.2100067138672,149.1300048828125,146.61000061035156,148.30999755859375,147.679931640625,71250400.0,145.76699829101562,5.158352437487641,156.0837031659909,135.45029341604035,30.654544734954833,0.6663149930458006,31.987174721046433,29.321914748863232
2022-11-30,30.18181800842285,30.18181800842285,30.18181800842285,30.18181800842285,29.4656982421875,0.0,141.39999389648438,148.72000122070312,140.5500030517578,148.02999877929688,147.40110778808594,111380900.0,145.60299835205078,5.125282025221526,155.85356240249382,135.35243430160773,30.709090137481688,0.6702203605346816,32.04953085855105,29.368649416412325
2022-11-29,29.636362075805664,30.18181800842285,29.59090805053711,30.18181800842285,29.4656982421875,6473553.0,144.2899932861328,144.80999755859375,140.35000610351562,141.1699981689453,140.5702667236328,83763800.0,145.73399810791017,5.223128801953337,156.18025571181684,135.2877405040035,30.78409013748169,0.691694902116034,32.16747994171376,29.400700333249624
2022-11-28,29.863636016845703,29.909090042114258,29.27272605895996,29.27272605895996,28.578176498413086,6954732.0,145.13999938964844,146.63999938964844,143.3800048828125,144.22000122070312,143.60731506347656,69246000.0,146.3424980163574,5.370269453271561,157.08303692290053,135.6019591098143,30.854544639587402,0.6988464783107542,32.252237596208914,29.456851682965894
2022-11-27,30.18181800842285,30.18181800842285,30.0,30.045454025268555,29.332571029663086,2275394.0,,,,,,,,,,,30.97045373916626,0.6091721849908056,32.18879810914787,29.752109369184648
2022-11-25,,,,,,,148.30999755859375,148.8800048828125,147.1199951171875,148.11000061035156,147.48077392578125,35195900.0,146.91849822998046,5.735983902299293,158.39046603457905,135.44653042538187,,,,
2022-11-24,30.363636016845703,30.363636016845703,30.0,30.18181800842285,29.4656982421875,3342737.0,,,,,,,,,,,31.04545373916626,0.5809803478273295,32.20741443482092,29.8834930435116
2022-11-23,,,,,,,149.4499969482422,151.8300018310547,149.33999633789062,151.07000732421875,150.42820739746094,58301400.0,146.75299835205078,5.747536107929535,158.24807056790985,135.2579261361917,,,,
2022-11-22,30.09090805053711,30.5,29.909090042114258,30.363636016845703,29.643203735351562,3744145.0,148.1300048828125,150.4199981689453,146.92999267578125,150.17999267578125,149.54197692871094,51804100.0,146.66699829101563,5.692142402666983,158.0512830963496,135.28271348568165,31.13181734085083,0.574183753876751,32.280184848604335,29.98344983309733
2022-11-21,30.59090805053711,30.59090805053711,30.0,30.09090805053711,29.37694549560547,4234353.0,150.16000366210938,150.3699951171875,147.72000122070312,148.00999450683594,147.38119506835938,58724100.0,146.7749984741211,5.782085373279615,158.33916922068033,135.21082772756188,31.238635540008545,0.6205969693908076,32.47982947879016,29.99744160122693
2022-11-20,30.68181800842285,30.68181800842285,30.454544067382812,30.59090805053711,29.865081787109375,2450870.0,,,,,,,,,,,31.393180942535402,0.6995734807308296,32.79232790399706,29.99403398107374
2022-11-18,,,,,,,152.30999755859375,152.6999969482422,149.97000122070312,151.2899932861328,150.64727783203125,74829600.0,146.8469985961914,5.807184458193299,158.46136751257802,135.2326296798048,,,,
2022-11-17,30.727272033691406,30.818180084228516,30.454544067382812,30.636362075805664,29.90945816040039,4807159.0,146.42999267578125,151.47999572753906,146.14999389648438,150.72000122070312,150.07969665527344,80389400.0,146.6459991455078,5.714133685326874,158.07426651616154,135.21773177485406,31.522726345062257,0.778615226732822,33.0799567985279,29.965495891596614
2022-11-16,30.136362075805664,30.636362075805664,29.77272605895996,30.636362075805664,29.90945816040039,7382536.0,149.1300048828125,149.8699951171875,147.2899932861328,148.7899932861328,148.1578826904297,64218300.0,146.27949905395508,5.6740069702072615,157.6275129943696,134.93148511354056,31.6295446395874,0.7969432136245462,33.2234310668365,30.03565821233831
2022-11-15,30.68181800842285,30.727272033691406,29.954544067382812,30.136362075805664,29.421321868896484,9075031.0,152.22000122070312,153.58999633789062,148.55999755859375,150.0399932861328,149.40257263183594,89868300.0,146.03299942016602,5.666284854065768,157.36556912829755,134.7004297120345,31.72272653579712,0.7835437327984949,33.289814001394106,30.155639070200127
2022-11-14,31.18181800842285,31.18181800842285,30.68181800842285,30.68181800842285,29.95383644104004,12008868.0,148.97000122070312,150.27999877929688,147.42999267578125,148.27999877929688,147.65005493164062,73374100.0,145.71849975585937,5.6064191716398515,156.93133809913908,134.50566141257966,31.83409023284912,0.7000394780409159,33.234169188930956,30.43401127676729
2022-11-13,31.27272605895996,31.5,31.09090805053711,31.27272605895996,30.53072166442871,3371156.0,,,,,,,,,,,31.899999332427978,0.6457946850283285,33.19158870248464,30.608409962371322
2022-11-11,,,,,,,145.82000732421875,150.00999450683594,144.3699951171875,149.6999969482422,149.0640106201172,93979700.0,145.425,5.618900480830095,156.6628009616602,134.18719903833983,,,,
2022-11-10,31.0,31.136362075805664,30.909090042114258,31.09090805053711,30.35321807861328,4269896.0,141.24000549316406,146.8699951171875,139.5,146.8699951171875,146.24603271484375,118854000.0,144.8590003967285,5.734558469359809,156.32811733544813,133.38988345800888,31.927272033691406,0.6292146882420152,33.18570141017543,30.668842657207374
2022-11-09,31.454544067382812,31.454544067382812,31.136362075805664,31.18181800842285,30.441972732543945,3749322.0,138.5,138.5500030517578,134.58999633789062,134.8699951171875,134.29702758789062,74917800.0,144.66500091552734,5.728572809041612,156.12214653361056,133.20785529744413,31.98181743621826,0.5994776368804702,33.1807727099792,30.78286216245732
2022-11-08,31.68181800842285,31.727272033691406,31.5,31.727272033691406,30.690654754638672,4600329.0,140.41000366210938,141.42999267578125,137.49000549316406,139.5,138.90736389160156,89908500.0,144.8385009765625,5.4626766190180325,155.76385421459855,133.91314773852645,32.04545373916626,0.5772245347831731,33.19990280873261,30.891004669599916
2022-11-07,31.636362075805664,31.77272605895996,31.409090042114258,31.77272605895996,30.7346248626709,8498694.0,137.11000061035156,139.14999389648438,135.6699981689453,138.9199981689453,138.32981872558594,83374600.0,144.81250076293946,5.490589326480962,155.79367941590138,133.83132210997755,32.08181734085083,0.5790302317327543,33.23987780431634,30.923756877385323
2022-11-06,31.5,31.818180084228516,31.409090042114258,31.68181800842285,30.646686553955078,5991056.0,,,,,,,,,,,32.11818103790283,0.5814291431942106,33.28103932429125,30.95532275151441
2022-11-04,,,,,,,142.08999633789062,142.6699981689453,134.3800048828125,138.3800048828125,137.7921142578125,140814800.0,144.88750076293945,5.415595627966196,155.71869201887185,134.05630950700706,,,,
2022-11-03,31.18181800842285,31.318180084228516,30.909090042114258,31.18181800842285,30.163022994995117,7638142.0,142.05999755859375,142.8000030517578,138.75,138.8800048828125,138.06097412109375,97918500.0,144.97300033569337,5.320106778939081,155.61321389357153,134.33278677781522,32.17045373916626,0.5871011552876461,33.34465604974155,30.99625142859097
2022-11-02,31.68181800842285,31.954544067382812,31.136362075805664,31.27272605895996,30.250961303710938,12142584.0,148.9499969482422,152.1699981689453,145.0,145.02999877929688,144.17469787597656,93604600.0,145.3004997253418,5.123251013774215,155.54700175289025,135.05399769779336,32.24772644042969,0.5507073041512852,33.34914104873226,31.146311832127118
2022-11-01,31.818180084228516,32.0,31.409090042114258,31.68181800842285,30.646686553955078,5753594.0,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,149.76153564453125,80379300.0,145.36899948120117,5.128599841713967,155.6261991646291,135.11179979777324,32.3181809425354,0.5078760475766192,33.33393303768864,31.30242884738216
2022-10-31,31.59090805053711,31.59090805053711,31.59090805053711,31.59090805053711,30.558744430541992,0.0,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,152.43568420410156,97943200.0,145.14150009155273,4.980797545595254,155.10309518274323,135.17990500036223,32.35909004211426,0.4864183174526991,33.33192667701966,31.386253407208862
2022-10-30,31.954544067382812,31.954544067382812,31.545454025268555,31.59090805053711,30.558744430541992,3103108.0,,,,,,,,,,,32.4045446395874,0.45212262233623746,33.30878988425987,31.500299394914926
2022-10-28,,,,,,,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.82156372070312,164762400.0,144.5970001220703,4.619511159760292,153.8360224415909,135.35797780254973,,,,
2022-10-27,31.909090042114258,32.3636360168457,31.545454025268555,31.545454025268555,30.51477813720703,15143912.0,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.94606018066406,109180200.0,143.71999969482422,4.018577056789768,151.75715380840376,135.6828455812447,32.449999237060545,0.40972823246486356,33.269455701990275,31.63054277213082
2022-10-26,32.6363639831543,32.6363639831543,31.727272033691406,31.909090042114258,30.866533279418945,6900655.0,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,148.46922302246094,88194300.0,143.60399932861327,4.019245481394274,151.64249029140183,135.5655083658247,32.50227193832397,0.3506889319377234,33.20364980219942,31.800894074448525
2022-10-25,33.18181610107422,33.227272033691406,32.3636360168457,32.5,31.438133239746094,4846945.0,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,151.44158935546875,74732300.0,143.62849884033204,4.057426011099966,151.74335086253197,135.51364681813212,32.49318103790283,0.36876600864226605,33.23071305518736,31.755649020618296
2022-10-24,33.0,33.18181610107422,32.818180084228516,33.18181610107422,32.097679138183594,5637526.0,147.19000244140625,150.22999572753906,146.0,149.4499969482422,148.56861877441406,75981900.0,143.5994987487793,3.993452693529231,151.58640413583777,135.61259336172083,32.434090042114256,0.4527416389239219,33.3395733199621,31.528606764266414
2022-10-23,32.818180084228516,33.409088134765625,32.818180084228516,33.18181610107422,32.097679138183594,4821944.0,,,,,,,,,,,32.32272644042969,0.5269799675203901,33.37668637547047,31.26876650538891
2022-10-21,,,,,,,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,146.40150451660156,86548600.0,143.66549911499024,4.104595134916943,151.87468938482414,135.45630884515634,,,,
2022-10-20,32.5,32.772727966308594,32.45454406738281,32.772727966308594,31.701950073242188,7209833.0,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,142.54437255859375,64522000.0,143.82349853515626,4.306500365594151,152.43649926634455,135.21049780396797,32.25681743621826,0.49536264613149134,33.24754272848124,31.26609214395528
2022-10-19,32.272727966308594,32.54545211791992,32.18181610107422,32.5,31.438133239746094,5044389.0,141.69000244140625,144.9499969482422,141.5,143.86000061035156,143.01161193847656,61758300.0,144.29099884033204,4.742406710203327,153.7758122607387,134.80618541992538,32.2545446395874,0.4929694884121019,33.2404836164116,31.268605662763196
2022-10-18,32.09090805053711,32.3636360168457,32.09090805053711,32.3636360168457,31.306228637695312,4683995.0,145.49000549316406,146.6999969482422,140.61000061035156,143.75,142.90225219726562,99136600.0,144.78399887084962,5.186913454513471,155.15782577987656,134.41017196182267,32.27499904632568,0.5118167132678106,33.2986324728613,31.25136561979006
2022-10-17,31.818180084228516,32.18181610107422,31.727272033691406,32.0,30.9544734954834,9779287.0,141.07000732421875,142.89999389648438,140.27000427246094,142.41000366210938,141.57015991210938,85250900.0,145.44149856567384,5.841140017289612,157.12377860025308,133.7592185310946,32.29318084716797,0.5214985187719481,33.336177884711866,31.250183809624072
2022-10-16,32.09090805053711,32.18181610107422,31.545454025268555,31.818180084228516,30.778594970703125,2919621.0,,,,,,,,,,,32.34090805053711,0.5367123103539182,33.41433267124495,31.267483429829273
2022-10-14,,,,,,,144.30999755859375,144.52000427246094,138.19000244140625,138.3800048828125,137.5639190673828,88598000.0,146.0449981689453,6.127932816648509,158.30086380224233,133.7891325356483,,,,
2022-10-13,32.3636360168457,32.409088134765625,32.18181610107422,32.18181610107422,31.130348205566406,2196674.0,134.99000549316406,143.58999633789062,134.3699951171875,142.99000549316406,142.14674377441406,113224000.0,146.6609977722168,5.932991758117814,158.52698128845242,134.7950142559812,32.40908985137939,0.5531749814051118,33.51543981418961,31.302739888569167
